DetectionTime,SensorID,trackingID,objectType,Latitude,Longitude,Speed,Heading
2024-11-21 16:.683,0102040204,2144,2,36.339436400000,124.776647200000,3,230
2024-11-21 16:.736,0102040204,2144,2,36.339436000000,124.776646700000,5,231
2024-11-21 16:.761,0102040204,2144,2,36.339435600000,124.776646200000,6,231
2024-11-21 16:.796,0102040204,2144,2,36.339435000000,124.776645600000,8,225
2024-11-21 16:.848,0102040204,2144,2,36.339434500000,124.776645000000,6,230
2024-11-21 16:.923,0102040204,2144,2,36.339434000000,124.776644400000,3,230
2024-11-21 16:.977,0102040204,2143,1,37.240512900000,126.774017000000,1,20
2024-11-21 16:.977,0102040204,2144,2,36.339433600000,124.776643800000,5,236
2024-11-21 16:.000,0102040204,2143,1,37.240517600000,126.774018600000,58,18
2024-11-21 16:.000,0102040204,2144,2,36.339433200000,124.776643200000,7,236
2024-11-21 16:.045,0102040204,2143,1,37.240522500000,126.774020100000,44,17
2024-11-21 16:.045,0102040204,2144,2,36.339432800000,124.776642600000,5,236
2024-11-21 16:.095,0102040204,2143,1,37.240527200000,126.774021400000,38,15
2024-11-21 16:.095,0102040204,2144,2,36.339432400000,124.776641900000,5,240
2024-11-21 16:.149,0102040204,2143,1,37.240531700000,126.774022600000,42,14
2024-11-21 16:.149,0102040204,2144,2,36.339432000000,124.776641300000,5,236
2024-11-21 16:.196,0102040204,2143,1,37.240535800000,126.774023500000,34,12
2024-11-21 16:.196,0102040204,2144,2,36.339431800000,124.776640600000,5,254
2024-11-21 16:.269,0102040204,2143,1,37.240539600000,126.774024100000,21,8
2024-11-21 16:.269,0102040204,2144,2,36.339431600000,124.776640100000,2,248
2024-11-21 16:.294,0102040204,2143,1,37.240543200000,126.774024700000,41,9
2024-11-21 16:.294,0102040204,2144,2,36.339431600000,124.776639600000,4,270
2024-11-21 16:.333,0102040204,2143,1,37.240546400000,126.774025100000,33,7
2024-11-21 16:.333,0102040204,2144,2,36.339431700000,124.776639100000,4,281
2024-11-21 16:.383,0102040204,2143,1,37.240549200000,126.774025300000,22,4
2024-11-21 16:.383,0102040204,2144,2,36.339431800000,124.776638600000,3,281
2024-11-21 16:.466,0102040204,2143,1,37.240551700000,126.774025400000,13,2
2024-11-21 16:.466,0102040204,2144,2,36.339431900000,124.776638100000,2,281
2024-11-21 16:.524,0102040204,2144,2,36.339431900000,124.776637600000,2,270
2024-11-21 16:.560,0102040204,2144,2,36.339432100000,124.776637100000,5,291
2024-11-21 16:.581,0102040204,2144,2,36.339432500000,124.776636700000,9,314
2024-11-21 16:.602,0102040204,2144,2,36.339432900000,124.776636400000,8,323
2024-11-21 16:.749,0102040204,2144,2,36.339433500000,124.776636100000,1,333
2024-11-21 16:.783,0102040204,2144,2,36.339433700000,124.776635500000,4,288
2024-11-21 16:.791,0102040204,2144,2,36.339434000000,124.776635000000,24,300
2024-11-21 16:.816,0102040204,2144,2,36.339434400000,124.776634500000,15,308
2024-11-21 16:.908,0102040204,2144,2,36.339434800000,124.776634000000,2,308
2024-11-21 16:.987,0102040204,2144,2,36.339435100000,124.776633400000,2,296
2024-11-21 16:.024,0102040204,2144,2,36.339435600000,124.776632900000,5,315
2024-11-21 16:.064,0102040204,2144,2,36.339436400000,124.776632600000,8,339
2024-11-21 16:.094,0102040204,2144,2,36.339437100000,124.776632300000,9,336
2024-11-21 16:.135,0102040204,2144,2,36.339438000000,124.776631800000,9,330
2024-11-21 16:.189,0102040204,2144,2,36.339439100000,124.776631300000,10,335
2024-11-21 16:.328,0102040204,2144,2,36.339440000000,124.776630900000,2,336
2024-11-21 16:.325,0102040204,2144,2,36.339441600000,124.776630800000,92,356
2024-11-21 16:.333,0102040204,2144,2,36.339443300000,124.776630700000,79,356
2024-11-21 16:.369,0102040204,2144,2,36.339444900000,124.776630600000,24,356
2024-11-21 16:.508,0102040204,2144,2,36.339446300000,124.776630300000,4,347
2024-11-21 16:.543,0102040204,2144,2,36.339447600000,124.776630100000,11,351
2024-11-21 16:.590,0102040204,2144,2,36.339448800000,124.776629800000,10,345
2024-11-21 16:.741,0102040204,2144,2,36.339449900000,124.776629500000,2,344
2024-11-21 16:.799,0102040204,2144,2,36.339450700000,124.776629100000,7,333
2024-11-21 16:.823,0102040204,2144,2,36.339451400000,124.776628700000,9,330
2024-11-21 16:.968,0102040204,2144,2,36.339452100000,124.776628200000,2,324
2024-11-21 16:.964,0102040204,2144,2,36.339452800000,124.776627700000,54,324
2024-11-21 16:.975,0102040204,2144,2,36.339453400000,124.776627200000,28,320
2024-11-21 16:.009,0102040204,2144,2,36.339454100000,124.776626700000,13,324
2024-11-21 16:.181,0102040204,2144,2,36.339454600000,124.776626100000,1,309
2024-11-21 16:.229,0102040204,2144,2,36.339455200000,124.776625500000,8,314
2024-11-21 16:.266,0102040204,2144,2,36.339455700000,124.776625100000,5,321
2024-11-21 16:.301,0102040204,2144,2,36.339456100000,124.776624600000,6,308
2024-11-21 16:.333,0102040204,2144,2,36.339457100000,124.776624300000,12,343
2024-11-21 16:.376,0102040204,2144,2,36.339457900000,124.776624000000,7,339
2024-11-21 16:.514,0102040204,2144,2,36.339458800000,124.776623600000,2,336
2024-11-21 16:.521,0102040204,2144,2,36.339459600000,124.776623200000,49,333
2024-11-21 16:.530,0102040204,2144,2,36.339460400000,124.776622900000,35,339
2024-11-21 16:.567,0102040204,2144,2,36.339461100000,124.776622700000,10,344
2024-11-21 16:.693,0102040204,2144,2,36.339461800000,124.776622400000,2,336
2024-11-21 16:.785,0102040204,2144,2,36.339462300000,124.776621800000,3,309
2024-11-21 16:.868,0102040204,2144,2,36.339462800000,124.776621300000,3,315
2024-11-21 16:.901,0102040204,2144,2,36.339463400000,124.776620900000,6,326
2024-11-21 16:.949,0102040204,2144,2,36.339463800000,124.776620400000,5,308
2024-11-21 16:.295,0102040204,2145,2,36.338552800000,124.776104900000,0,0
2024-11-21 16:.334,0102040204,2145,2,36.341357600000,124.777596400000,100,28
2024-11-21 16:.389,0102040204,2145,2,36.340738100000,124.777267100000,100,207
2024-11-21 16:.453,0102040204,2145,2,36.340426600000,124.777101600000,100,207
2024-11-21 16:.482,0102040204,2145,2,36.340235900000,124.776998800000,100,208
2024-11-21 16:.528,0102040204,2145,2,36.340109400000,124.776930500000,100,208
2024-11-21 16:.562,0102040204,2145,2,36.340019200000,124.776882000000,100,208
2024-11-21 16:.632,0102040204,2145,2,36.339951800000,124.776845800000,100,208
2024-11-21 16:.675,0102040204,2145,2,36.339899500000,124.776817500000,100,208
2024-11-21 16:.711,0102040204,2145,2,36.339858800000,124.776794900000,100,209
2024-11-21 16:.789,0102040204,2145,2,36.339826000000,124.776776400000,100,209
2024-11-21 16:.827,0102040204,2145,2,36.339798500000,124.776760900000,100,209
2024-11-21 16:.867,0102040204,2145,2,36.339775200000,124.776747700000,100,209
2024-11-21 16:.906,0102040204,2145,2,36.339755700000,124.776736100000,100,210
2024-11-21 16:.955,0102040204,2145,2,36.339738600000,124.776726100000,100,210
2024-11-21 16:.992,0102040204,2145,2,36.339723700000,124.776717300000,100,210
2024-11-21 16:.038,0102040204,2145,2,36.339710600000,124.776709600000,100,210
2024-11-21 16:.108,0102040204,2145,2,36.339699000000,124.776702600000,74,211
2024-11-21 16:.149,0102040204,2145,2,36.339688500000,124.776696400000,100,210
2024-11-21 16:.184,0102040204,2145,2,36.339678800000,124.776690500000,97,211
2024-11-21 16:.213,0102040204,2145,2,36.339669700000,124.776685100000,100,210
2024-11-21 16:.281,0102040204,2145,2,36.339661500000,124.776679900000,54,212
2024-11-21 16:.314,0102040204,2145,2,36.339654200000,124.776675300000,99,212
2024-11-21 16:.357,0102040204,2145,2,36.339647400000,124.776671000000,91,212
2024-11-21 16:.397,0102040204,2145,2,36.339641100000,124.776666900000,70,213
2024-11-21 16:.460,0102040204,2145,2,36.339635100000,124.776663200000,36,211
2024-11-21 16:.501,0102040204,2145,2,36.339628800000,124.776659200000,70,212
2024-11-21 16:.545,0102040204,2145,2,36.339622800000,124.776655500000,60,211
2024-11-21 16:.575,0102040204,2145,2,36.339617100000,124.776652100000,85,210
2024-11-21 16:.243,0102040204,2146,1,37.238965400000,126.772631100000,0,0
2024-11-21 16:.277,0102040204,2146,1,37.242403700000,126.775724100000,100,41
2024-11-21 16:.408,0102040204,2146,1,37.241643800000,126.775040900000,100,221
2024-11-21 16:.449,0102040204,2146,1,37.241261100000,126.774697200000,100,221
2024-11-21 16:.485,0102040204,2146,1,37.241031000000,126.774490700000,100,221
2024-11-21 16:.553,0102040204,2146,1,37.240877500000,126.774353100000,100,221
2024-11-21 16:.594,0102040204,2146,1,37.240767600000,126.774254600000,100,221
2024-11-21 16:.638,0102040204,2146,1,37.240684800000,126.774180700000,100,221
2024-11-21 16:.673,0102040204,2146,1,37.240620200000,126.774123100000,100,221
2024-11-21 16:.709,0102040204,2146,1,37.240568400000,126.774077000000,100,221
2024-11-21 16:.787,0102040204,2146,1,37.240525900000,126.774039200000,100,221
2024-11-21 16:.825,0102040204,2146,1,37.240490400000,126.774007600000,100,221
2024-11-21 16:.869,0102040204,2146,1,37.240460000000,126.773980900000,100,221
2024-11-21 16:.903,0102040204,2146,1,37.240433900000,126.773957800000,100,221
2024-11-21 16:.937,0102040204,2146,1,37.240411000000,126.773937800000,100,221
2024-11-21 16:.000,0102040204,2146,1,37.240390800000,126.773920200000,100,221
2024-11-21 16:.042,0102040204,2146,1,37.240372900000,126.773904600000,100,221
2024-11-21 16:.075,0102040204,2146,1,37.240356900000,126.773890700000,100,220
2024-11-21 16:.118,0102040204,2146,1,37.240342500000,126.773878200000,100,220
2024-11-21 16:.252,0102040204,2146,1,37.240329500000,126.773867000000,44,220
2024-11-21 16:.268,0102040204,2146,1,37.240317500000,126.773856700000,100,220
2024-11-21 16:.278,0102040204,2146,1,37.240306500000,126.773847300000,100,220
2024-11-21 16:.308,0102040204,2146,1,37.240296300000,126.773838600000,100,220
2024-11-21 16:.478,0102040204,2146,1,37.240286800000,126.773830600000,26,220
2024-11-21 16:.515,0102040204,2146,1,37.240278000000,126.773823100000,100,220
2024-11-21 16:.555,0102040204,2146,1,37.240269700000,126.773816100000,100,220
2024-11-21 16:.581,0102040204,2146,1,37.240261900000,126.773809500000,100,220
2024-11-21 16:.625,0102040204,2146,1,37.240254600000,126.773803300000,100,220
2024-11-21 16:.660,0102040204,2146,1,37.240247500000,126.773797400000,75,219
2024-11-21 16:.717,0102040204,2146,1,37.240240900000,126.773791900000,67,219
2024-11-21 16:.752,0102040204,2146,1,37.240234600000,126.773786600000,67,220
2024-11-21 16:.805,0102040204,2146,1,37.240228500000,126.773781500000,67,219
2024-11-21 16:.854,0102040204,2146,1,37.240222700000,126.773776700000,56,219
2024-11-21 16:.921,0102040204,2146,1,37.240217100000,126.773772000000,35,220
2024-11-21 16:.961,0102040204,2146,1,37.240211700000,126.773767500000,65,219
2024-11-21 16:.008,0102040204,2146,1,37.240206500000,126.773763200000,67,219
2024-11-21 16:.032,0102040204,2146,1,37.240201500000,126.773759000000,69,220
2024-11-21 16:.088,0102040204,2146,1,37.240196600000,126.773754900000,51,219
2024-11-21 16:.159,0102040204,2146,1,37.240191900000,126.773751000000,31,219
2024-11-21 16:.190,0102040204,2146,1,37.240187300000,126.773747100000,53,220
2024-11-21 16:.243,0102040204,2146,1,37.240182800000,126.773743400000,50,219
2024-11-21 16:.275,0102040204,2146,1,37.240178500000,126.773739700000,66,220
2024-11-21 16:.345,0102040204,2146,1,37.240174200000,126.773736100000,29,219
2024-11-21 16:.387,0102040204,2146,1,37.240169900000,126.773732600000,47,219
2024-11-21 16:.423,0102040204,2146,1,37.240165800000,126.773729200000,55,219
2024-11-21 16:.497,0102040204,2146,1,37.240161800000,126.773725900000,25,219
2024-11-21 16:.554,0102040204,2146,1,37.240157900000,126.773722600000,33,220
2024-11-21 16:.582,0102040204,2146,1,37.240154100000,126.773719400000,48,220
2024-11-21 16:.628,0102040204,2146,1,37.240150300000,126.773716200000,51,220
2024-11-21 16:.663,0102040204,2146,1,37.240146700000,126.773713200000,48,219
2024-11-21 16:.737,0102040204,2146,1,37.240143100000,126.773710200000,23,219
2024-11-21 16:.779,0102040204,2146,1,37.240139600000,126.773707300000,39,219
2024-11-21 16:.857,0102040204,2146,1,37.240136200000,126.773704500000,21,219
2024-11-21 16:.888,0102040204,2146,1,37.240132900000,126.773701700000,51,220
2024-11-21 16:.914,0102040204,2146,1,37.240129800000,126.773699000000,58,221
2024-11-21 16:.272,0102040204,2146,1,37.240126300000,126.773696300000,4,217
2024-11-21 16:.348,0102040204,2146,1,37.240123000000,126.773693600000,21,219
2024-11-21 16:.380,0102040204,2146,1,37.240119800000,126.773691000000,35,219
2024-11-21 16:.085,0102040204,2147,1,37.242336500000,126.775741300000,0,0
2024-11-21 16:.129,0102040204,2147,1,37.241578600000,126.775058800000,100,222
2024-11-21 16:.190,0102040204,2147,1,37.241198100000,126.774715900000,100,222
2024-11-21 16:.234,0102040204,2147,1,37.240970400000,126.774510200000,100,222
2024-11-21 16:.269,0102040204,2147,1,37.240819600000,126.774373100000,100,222
2024-11-21 16:.347,0102040204,2147,1,37.240712400000,126.774275400000,100,222
2024-11-21 16:.370,0102040204,2147,1,37.240632100000,126.774202200000,100,222
2024-11-21 16:.414,0102040204,2147,1,37.240570000000,126.774145300000,100,222
2024-11-21 16:.462,0102040204,2147,1,37.240520700000,126.774099900000,100,222
2024-11-21 16:.533,0102040204,2147,1,37.240480600000,126.774062700000,100,222
2024-11-21 16:.575,0102040204,2147,1,37.240447400000,126.774031900000,100,222
2024-11-21 16:.614,0102040204,2147,1,37.240420200000,126.774005900000,100,223
2024-11-21 16:.980,0102040204,2147,1,37.240401500000,126.773984200000,27,229
2024-11-21 16:.026,0102040204,2147,1,37.240385300000,126.773965300000,100,229
2024-11-21 16:.051,0102040204,2147,1,37.240371100000,126.773948700000,100,229
2024-11-21 16:.120,0102040204,2147,1,37.240358600000,126.773933900000,98,229
2024-11-21 16:.152,0102040204,2147,1,37.240347600000,126.773920700000,100,230
2024-11-21 16:.195,0102040204,2147,1,37.240337600000,126.773908800000,100,229
2024-11-21 16:.237,0102040204,2147,1,37.240328500000,126.773897900000,100,230
2024-11-21 16:.314,0102040204,2147,1,37.240319900000,126.773887900000,60,229
2024-11-21 16:.353,0102040204,2147,1,37.240311800000,126.773878800000,100,228
2024-11-21 16:.456,0102040204,2147,1,37.240305500000,126.773870100000,36,234
2024-11-21 16:.491,0102040204,2147,1,37.240299900000,126.773861900000,75,235
2024-11-21 16:.643,0102040204,2147,1,37.240294800000,126.773854300000,22,236
2024-11-21 16:.647,0102040204,2147,1,37.240289700000,126.773847200000,100,234
2024-11-21 16:.652,0102040204,2147,1,37.240284800000,126.773840600000,100,233
2024-11-21 16:.952,0102040204,2147,1,37.240281900000,126.773833900000,8,246
2024-11-21 16:.980,0102040204,2147,1,37.240279200000,126.773827500000,61,247
2024-11-21 16:.078,0102040204,2147,1,37.240276300000,126.773821500000,25,244
2024-11-21 16:.115,0102040204,2147,1,37.240273400000,126.773815800000,59,243
2024-11-21 16:.575,0102040204,2149,1,36.338456300000,124.776058800000,0,0
2024-11-21 16:.649,0102040204,2149,1,36.341258400000,124.777548700000,100,27
2024-11-21 16:.680,0102040204,2149,1,36.340637000000,124.777218200000,100,208
2024-11-21 16:.730,0102040204,2149,1,36.340325600000,124.777052600000,100,208
2024-11-21 16:.775,0102040204,2149,1,36.340137400000,124.776952700000,100,207
2024-11-21 16:.812,0102040204,2149,1,36.340011000000,124.776885800000,100,207
2024-11-21 16:.882,0102040204,2149,1,36.339919900000,124.776837800000,100,207
2024-11-21 16:.916,0102040204,2149,1,36.339851500000,124.776801800000,100,207
2024-11-21 16:.948,0102040204,2149,1,36.339797700000,124.776773500000,100,207
2024-11-21 16:.989,0102040204,2149,1,36.339753900000,124.776750600000,100,207
2024-11-21 16:.132,0102040204,2149,1,36.339718100000,124.776731700000,100,207
2024-11-21 16:.130,0102040204,2149,1,36.339687600000,124.776715700000,100,207
2024-11-21 16:.148,0102040204,2149,1,36.339661400000,124.776702000000,100,207
2024-11-21 16:.179,0102040204,2149,1,36.339639000000,124.776690300000,100,207
2024-11-21 16:.319,0102040204,2149,1,36.339619500000,124.776680000000,60,207
2024-11-21 16:.396,0102040204,2149,1,36.339601500000,124.776670600000,100,207
2024-11-21 16:.437,0102040204,2149,1,36.339585200000,124.776662100000,100,207
2024-11-21 16:.478,0102040204,2149,1,36.339570700000,124.776654500000,100,207
2024-11-21 16:.519,0102040204,2149,1,36.339557300000,124.776647400000,100,207
2024-11-21 16:.548,0102040204,2149,1,36.339544500000,124.776640700000,100,207
2024-11-21 16:.587,0102040204,2149,1,36.339532100000,124.776634200000,100,207
2024-11-21 16:.637,0102040204,2149,1,36.339520600000,124.776628100000,100,207
2024-11-21 16:.681,0102040204,2149,1,36.339509800000,124.776622400000,100,207
2024-11-21 16:.754,0102040204,2149,1,36.339499600000,124.776617000000,61,207
2024-11-21 16:.797,0102040204,2149,1,36.339490000000,124.776611800000,97,208
2024-11-21 16:.833,0102040204,2149,1,36.339480600000,124.776606800000,100,208
2024-11-21 16:.867,0102040204,2149,1,36.339471900000,124.776602000000,100,208
2024-11-21 16:.936,0102040204,2149,1,36.339463800000,124.776597600000,51,208
2024-11-21 16:.967,0102040204,2149,1,36.339456300000,124.776593500000,100,208
2024-11-21 16:.990,0102040204,2149,1,36.339449200000,124.776589600000,94,208
2024-11-21 16:.069,0102040204,2149,1,36.339442400000,124.776585800000,43,209
2024-11-21 16:.107,0102040204,2149,1,36.339435900000,124.776582200000,74,208
2024-11-21 16:.107,0102040204,2150,1,37.239286200000,126.772856200000,0,0
2024-11-21 16:.141,0102040204,2150,1,37.242720600000,126.775947000000,100,41
2024-11-21 16:.188,0102040204,2150,1,37.241957200000,126.775261500000,100,221
2024-11-21 16:.220,0102040204,2150,1,37.241574200000,126.774917300000,100,221
2024-11-21 16:.275,0102040204,2150,1,37.241343100000,126.774710100000,100,221
2024-11-21 16:.350,0102040204,2150,1,37.241189600000,126.774571600000,100,222
2024-11-21 16:.402,0102040204,2150,1,37.241079000000,126.774472400000,100,221
2024-11-21 16:.452,0102040204,2150,1,37.240996300000,126.774398000000,100,221
2024-11-21 16:.495,0102040204,2150,1,37.240930600000,126.774339400000,100,221
2024-11-21 16:.531,0102040204,2150,1,37.240878300000,126.774292600000,100,221
2024-11-21 16:.596,0102040204,2150,1,37.240835600000,126.774254400000,100,221
2024-11-21 16:.733,0102040204,2150,1,37.240795700000,126.774219800000,100,220
2024-11-21 16:.873,0102040204,2150,1,37.240761500000,126.774190100000,100,220
2024-11-21 16:.879,0102040204,2150,1,37.240732100000,126.774164600000,100,220
2024-11-21 16:.884,0102040204,2150,1,37.240706600000,126.774142400000,100,221
2024-11-21 16:.912,0102040204,2150,1,37.240684100000,126.774122900000,100,220
2024-11-21 16:.094,0102040204,2150,1,37.240663800000,126.774105400000,54,220
2024-11-21 16:.136,0102040204,2150,1,37.240645500000,126.774089800000,100,220
2024-11-21 16:.178,0102040204,2150,1,37.240629000000,126.774075700000,100,220
2024-11-21 16:.222,0102040204,2150,1,37.240614100000,126.774062800000,100,220
2024-11-21 16:.263,0102040204,2150,1,37.240600400000,126.774051100000,100,220
2024-11-21 16:.293,0102040204,2150,1,37.240587200000,126.774039900000,100,220
2024-11-21 16:.334,0102040204,2150,1,37.240574700000,126.774029500000,100,219
2024-11-21 16:.416,0102040204,2150,1,37.240562600000,126.774019400000,71,219
2024-11-21 16:.488,0102040204,2150,1,37.240551200000,126.774009900000,75,219
2024-11-21 16:.527,0102040204,2150,1,37.240540000000,126.774000800000,100,219
2024-11-21 16:.534,0102040204,2150,1,37.240529600000,126.773992200000,100,219
2024-11-21 16:.549,0102040204,2150,1,37.240519900000,126.773984100000,100,219
2024-11-21 16:.666,0102040204,2150,1,37.240510500000,126.773976400000,38,219
2024-11-21 16:.705,0102040204,2150,1,37.240501600000,126.773969100000,100,219
2024-11-21 16:.751,0102040204,2150,1,37.240493200000,126.773962100000,89,219
2024-11-21 16:.788,0102040204,2150,1,37.240485200000,126.773955500000,100,219
2024-11-21 16:.822,0102040204,2150,1,37.240477300000,126.773949100000,100,219
2024-11-21 16:.889,0102040204,2150,1,37.240469600000,126.773942800000,54,219
2024-11-21 16:.924,0102040204,2150,1,37.240461900000,126.773936700000,100,218
2024-11-21 16:.963,0102040204,2150,1,37.240454500000,126.773930700000,90,219
2024-11-21 16:.003,0102040204,2150,1,37.240447400000,126.773925000000,85,218
2024-11-21 16:.049,0102040204,2150,1,37.240440600000,126.773919500000,70,218
2024-11-21 16:.097,0102040204,2150,1,37.240433900000,126.773914000000,66,219
2024-11-21 16:.145,0102040204,2150,1,37.240427700000,126.773908800000,62,219
2024-11-21 16:.215,0102040204,2150,1,37.240421400000,126.773903700000,42,218
2024-11-21 16:.259,0102040204,2150,1,37.240415400000,126.773898700000,66,219
2024-11-21 16:.290,0102040204,2150,1,37.240409300000,126.773893700000,70,219
2024-11-21 16:.332,0102040204,2150,1,37.240403200000,126.773888800000,92,218
2024-11-21 16:.371,0102040204,2150,1,37.240397200000,126.773884000000,71,218
2024-11-21 16:.512,0102040204,2150,1,37.240391300000,126.773879400000,19,217
2024-11-21 16:.518,0102040204,2150,1,37.240385700000,126.773874800000,100,219
2024-11-21 16:.527,0102040204,2150,1,37.240380200000,126.773870400000,100,218
2024-11-21 16:.551,0102040204,2150,1,37.240374800000,126.773866100000,100,218
2024-11-21 16:.733,0102040204,2150,1,37.240369400000,126.773861800000,14,218
2024-11-21 16:.772,0102040204,2150,1,37.240364200000,126.773857600000,63,218
2024-11-21 16:.812,0102040204,2150,1,37.240358900000,126.773853500000,62,217
2024-11-21 16:.842,0102040204,2150,1,37.240353800000,126.773849500000,79,218
2024-11-21 16:.900,0102040204,2150,1,37.240348800000,126.773845600000,35,217
2024-11-21 16:.946,0102040204,2150,1,37.240343600000,126.773841500000,67,218
2024-11-21 16:.975,0102040204,2150,1,37.240338400000,126.773837500000,85,217
2024-11-21 16:.014,0102040204,2150,1,37.240333200000,126.773833400000,61,218
2024-11-21 16:.094,0102040204,2150,1,37.240328200000,126.773829500000,29,217
2024-11-21 16:.133,0102040204,2150,1,37.240323100000,126.773825500000,60,218
2024-11-21 16:.174,0102040204,2150,1,37.240318100000,126.773821700000,58,217
2024-11-21 16:.216,0102040204,2150,1,37.240313400000,126.773818000000,51,218
2024-11-21 16:.247,0102040204,2150,1,37.240308700000,126.773814500000,71,216
2024-11-21 16:.286,0102040204,2150,1,37.240304100000,126.773811000000,54,217
2024-11-21 16:.427,0102040204,2150,1,37.240299600000,126.773807600000,14,217
2024-11-21 16:.435,0102040204,2150,1,37.240295400000,126.773804400000,100,217
2024-11-21 16:.446,0102040204,2150,1,37.240291300000,126.773801200000,100,217
2024-11-21 16:.469,0102040204,2150,1,37.240287300000,126.773798200000,78,216
2024-11-21 16:.662,0102040204,2150,1,37.240283300000,126.773795200000,9,216
2024-11-21 16:.702,0102040204,2150,1,37.240279400000,126.773792300000,45,216
2024-11-21 16:.743,0102040204,2150,1,37.240275700000,126.773789500000,42,217
2024-11-21 16:.819,0102040204,2150,1,37.240272100000,126.773786800000,22,216
2024-11-21 16:.876,0102040204,2150,1,37.240268700000,126.773784300000,27,216
2024-11-21 16:.911,0102040204,2150,1,37.240265400000,126.773781700000,44,218
2024-11-21 16:.919,0102040204,2150,1,37.240261900000,126.773779100000,100,216
2024-11-21 16:.920,0102040204,2150,1,37.240258700000,126.773776600000,100,217
2024-11-21 16:.008,0102040204,2150,1,37.240255500000,126.773774200000,19,216
2024-11-21 16:.053,0102040204,2150,1,37.240252300000,126.773771700000,33,217
2024-11-21 16:.097,0102040204,2150,1,37.240249100000,126.773769300000,33,216
2024-11-21 16:.142,0102040204,2150,1,37.240245900000,126.773766900000,33,216
2024-11-21 16:.191,0102040204,2150,1,37.240243000000,126.773764500000,28,219
2024-11-21 16:.273,0102040204,2150,1,37.240240000000,126.773762100000,17,218
2024-11-21 16:.316,0102040204,2150,1,37.240237200000,126.773759800000,31,219
2024-11-21 16:.351,0102040204,2150,1,37.240234400000,126.773757500000,37,219
2024-11-21 16:.385,0102040204,2150,1,37.240231800000,126.773755300000,37,220
2024-11-21 16:.423,0102040204,2150,1,37.240229300000,126.773753200000,31,220
2024-11-21 16:.469,0102040204,2150,1,37.240227000000,126.773751200000,24,221
2024-11-21 16:.547,0102040204,2150,1,37.240224800000,126.773749200000,14,222
2024-11-21 16:.589,0102040204,2150,1,37.240222700000,126.773747300000,24,222
2024-11-21 16:.625,0102040204,2150,1,37.240220600000,126.773745400000,28,222
2024-11-21 16:.661,0102040204,2150,1,37.240218600000,126.773743500000,27,223
2024-11-21 16:.703,0102040204,2150,1,37.240216700000,126.773741500000,23,226
2024-11-21 16:.770,0102040204,2150,1,37.240214800000,126.773739500000,12,226
2024-11-21 16:.821,0102040204,2150,1,37.240213000000,126.773737500000,23,228
2024-11-21 16:.857,0102040204,2150,1,37.240211300000,126.773735600000,25,228
2024-11-21 16:.895,0102040204,2150,1,37.240209700000,126.773733700000,23,229
2024-11-21 16:.936,0102040204,2150,1,37.240208200000,126.773731800000,20,231
2024-11-21 16:.982,0102040204,2150,1,37.240206800000,126.773729800000,18,235
2024-11-21 16:.029,0102040204,2150,1,37.240205500000,126.773728000000,16,234
2024-11-21 16:.101,0102040204,2150,1,37.240204200000,126.773726000000,11,236
2024-11-21 16:.132,0102040204,2150,1,37.240202900000,126.773724100000,25,235
2024-11-21 16:.169,0102040204,2150,1,37.240201700000,126.773722100000,21,239
2024-11-21 16:.207,0102040204,2150,1,37.240200600000,126.773720000000,21,242
2024-11-21 16:.292,0102040204,2150,1,37.240199600000,126.773717900000,9,244
2024-11-21 16:.320,0102040204,2150,1,37.240198600000,126.773715900000,19,243
2024-11-21 16:.404,0102040204,2150,1,37.240197800000,126.773713800000,10,249
2024-11-21 16:.492,0102040204,2150,1,37.240197000000,126.773712000000,7,246
2024-11-21 16:.496,0102040204,2150,1,37.240196400000,126.773710300000,100,250
2024-11-21 16:.631,0102040204,2151,2,37.238895100000,126.772659300000,0,0
2024-11-21 16:.666,0102040204,2151,2,37.242334500000,126.775752600000,100,41
2024-11-21 16:.804,0102040204,2151,2,37.241576200000,126.775070300000,100,221
2024-11-21 16:.813,0102040204,2151,2,37.241195300000,126.774727500000,100,221
2024-11-21 16:.830,0102040204,2151,2,37.240967000000,126.774521900000,100,222
2024-11-21 16:.845,0102040204,2151,2,37.240815900000,126.774385500000,100,222
2024-11-21 16:.026,0102040204,2151,2,37.240708700000,126.774288500000,100,222
2024-11-21 16:.064,0102040204,2151,2,37.240628500000,126.774215900000,100,222
2024-11-21 16:.103,0102040204,2151,2,37.240566500000,126.774159800000,100,222
2024-11-21 16:.134,0102040204,2151,2,37.240517200000,126.774115000000,100,222
2024-11-21 16:.175,0102040204,2151,2,37.240477100000,126.774078500000,100,222
2024-11-21 16:.221,0102040204,2151,2,37.240444800000,126.774048800000,100,222
2024-11-21 16:.268,0102040204,2151,2,37.240417900000,126.774024100000,100,222
2024-11-21 16:.341,0102040204,2151,2,37.240395000000,126.774002800000,100,222
2024-11-21 16:.385,0102040204,2151,2,37.240375300000,126.773984600000,100,222
2024-11-21 16:.421,0102040204,2151,2,37.240358800000,126.773968900000,100,223
2024-11-21 16:.457,0102040204,2151,2,37.240344400000,126.773955300000,100,223
2024-11-21 16:.500,0102040204,2151,2,37.240331800000,126.773943200000,100,223
2024-11-21 16:.577,0102040204,2151,2,37.240320600000,126.773932400000,72,223
2024-11-21 16:.616,0102040204,2151,2,37.240310600000,126.773922800000,100,223
2024-11-21 16:.693,0102040204,2151,2,37.240301700000,126.773914100000,58,224
